"ROLL NO","VEGC","P&S","DLD","DM","DBMS","SLL","DBMSL","JP","JPL"
"21241A6701","9","8","9","9","9","10","10","9","10"
"21241A6702","7","6","8","8","9","9","9","7","10"
"21241A6703","7","0","0","6","0","9","8","0","10"
"21241A6704","7","0","9","10","7","10","8","8","10"
"21241A6705","8","5","7","8","9","9","9","7","9"
"21241A6706","8","0","8","8","6","9","9","6","9"
"21241A6707","7","0","6","7","6","9","9","5","9"
"21241A6708","10","0","8","7","7","10","9","7","9"
"21241A6709","9","0","7","8","9","9","9","9","9"
"21241A6710","9","7","10","10","9","10","9","9","10"
"21241A6711","9","7","8","9","9","10","9","7","10"
"21241A6712","10","7","10","10","9","10","10","10","10"
"21241A6713","8","9","9","10","9","10","10","9","10"
"21241A6714","6","0","0","0","5","8","9","0","8"
"21241A6715","9","7","10","9","9","10","9","9","10"
"21241A6716","10","8","8","9","9","9","10","9","10"
"21241A6717","9","9","9","10","9","10","10","8","9"
"21241A6718","10","0","6","8","9","9","10","7","9"
"21241A6719","9","6","7","9","8","10","10","8","10"
"21241A6720","9","0","10","10","9","10","10","10","10"
"21241A6721","6","0","0","5","6","9","9","0","9"
"21241A6722","7","0","7","7","7","9","10","8","10"
"21241A6723","7","0","8","9","9","9","10","7","9"
"21241A6724","7","0","9","9","9","9","10","0","9"
"21241A6725","10","7","8","10","9","9","10","9","10"
"21241A6726","7","0","0","6","7","9","9","0","9"
"21241A6727","9","6","9","8","7","10","9","7","9"
"21241A6728","7","0","7","9","8","9","10","6","9"
"21241A6729","9","6","7","9","8","9","10","8","9"
"21241A6730","9","8","9","10","9","10","10","10","10"
"21241A6731","10","5","8","9","8","10","9","7","9"
"21241A6732","10","5","9","10","9","9","10","8","9"
"21241A6733","10","9","10","10","9","10","10","10","10"
"21241A6734","9","0","7","8","9","9","9","6","9"
"21241A6735","8","5","8","9","9","9","10","8","10"
"21241A6736","9","0","7","6","7","9","9","0","9"
"21241A6737","9","8","10","10","9","10","10","10","9"
"21241A6738","8","9","10","10","9","10","10","9","10"
"21241A6739","9","0","7","7","8","9","10","0","9"
"21241A6740","9","8","8","9","9","10","10","8","9"
"21241A6741","9","6","10","9","9","9","10","10","10"
"21241A6742","10","8","8","9","9","10","10","9","10"
"21241A6743","8","0","7","6","8","9","10","0","9"
"21241A6744","9","0","9","9","8","9","9","7","9"
"21241A6745","7","8","9","9","9","10","10","9","10"
"21241A6746","8","0","6","8","9","9","10","6","9"
"21241A6747","6","0","0","0","0","8","8","0","8"
"21241A6748","7","0","6","8","7","9","9","6","9"
"21241A6749","9","5","7","8","7","9","9","7","9"
"21241A6750","8","7","8","8","8","9","9","7","9"
"21241A6751","9","0","6","9","9","9","10","8","9"
"21241A6752","8","6","8","9","9","8","10","7","9"
"21241A6753","9","0","8","9","8","10","10","9","9"
"21241A6754","10","0","6","8","7","9","10","6","9"
"21241A6755","9","7","10","10","9","10","10","9","10"
"21241A6756","8","0","8","8","9","10","10","8","10"
"21241A6757","7","6","9","9","8","9","10","8","9"
"21241A6758","10","6","7","9","9","9","9","8","9"
"21241A6759","9","8","8","9","10","9","10","8","9"
"21241A6760","9","6","7","7","9","9","8","7","9"
"21241A6761","8","7","8","9","9","9","10","8","9"
"21241A6762","9","9","10","10","9","10","10","10","10"
"21241A6763","6","0","0","6","7","9","9","0","9"
"21241A6764","8","0","6","6","5","9","10","5","9"
"21241A6765","6","0","0","0","6","9","9","0","9"
"22245A6701","9","8","9","9","9","10","10","9","10"
"22245A6702","7","5","10","9","9","10","10","8","10"
"22245A6703","7","0","7","8","8","8","10","8","9"
"22245A6704","9","6","10","9","9","10","10","10","10"
"22245A6705","8","0","6","5","8","9","10","6","9"
"22245A6706","9","0","7","7","9","10","10","8","9"
